id,band_gap,formation_energy_per_atom,density,e_above_hull,energy,energy_per_atom,pretty_formula
mp-15325,0,-0.632403878,5.245541029,0,-36.79546881,-4.599433601,BaAs3
mp-631578,0,0.622567915,6.031866587,0.635473406,-14.66225856,-3.66556464,BeSbAs2
mp-676154,2.1483,-2.496319294,7.163272137,0.008977605,-84.14326972,-6.010233551,Yb(DyS2)2
mp-568925,0,-0.214714229,9.176121722,0,-32.37072397,-4.624389139,Ni2Sn4Au
mp-557777,4.7329,-3.314380654,2.591148038,0,-267.1960564,-7.422112677,K2ScSi4O10F
mp-762012,3.2509,-2.250299586,3.28470958,0.045782671,-87.17956269,-6.227111621,LiNiPO4
mp-696946,2.1032,-1.954297153,4.664438922,0,-101.834394,-5.657466335,BaSn2(HO2)2
mp-559689,5.0538,-3.202185137,2.484935835,0.027281478,-201.6093989,-7.200335674,LiAlSiO4
mp-976150,0,0.198260731,2.264951559,0.198260731,-11.78966814,-2.947417035,NaAl3
mp-21855,0.8536,-0.488969403,5.13051918,0,-39.24683502,-4.905854378,VCu3Se4
mp-998744,1.5833,-1.239085831,4.214959361,0.033501888,-16.94667746,-3.389335492,TlGeCl3
mp-5537,1.7841,-2.198572047,6.436521649,,-278.1254301,-6.953135753,NbAgO3
mp-36033,5.1673,-4.096903537,6.287763624,0.054606842,-22.72135739,-7.573785797,PrOF
mp-714932,0.756,-2.4891829,4.414014644,0.020169671,-219.7446481,-7.848023145,V5O9
mp-574485,2.1171,-1.049729842,4.158753021,0.000258751,-77.27484566,-3.512492985,Cs4Ga2Se5
mp-679406,4.5371,-1.875818626,1.979977083,0.067191106,-136.4200584,-5.684169102,K2HS2NO6
mp-772852,3.8467,-2.219502807,3.151144783,0.005593072,-761.215364,-5.946995031,Na3Zn4P4H4NO16
mp-779593,1.9401,-2.024253513,3.002721651,0.061762441,-97.5335901,-4.876679505,Na5LaO4
mp-11359,0,-0.087480563,7.08928822,0,-10.42307126,-3.474357087,Ga2Cu
mp-28290,2.9734,-1.548863559,6.029743042,0,-195.8457028,-4.896142571,CdTeO3
mp-1009822,0,1.293996748,7.899830939,1.293996748,-10.64687753,-5.323438765,SnC
mp-654109,0.4519,-0.872382267,5.592550505,0.019272772,-142.7763059,-4.46175956,BaCu4S3
mp-976422,0,0.855671235,12.91207394,1.32714624,-35.66547207,-8.916368018,Hf3C
mp-865924,0,-0.535422578,11.15392411,0,-19.14442818,-4.786107045,LiZrAu2
mp-753557,0.3511,-1.771532177,4.595774749,0.064962028,-98.23689868,-5.457605482,Li2CuSbO5
mp-7889,0,-3.016035894,6.219271846,0.083374282,-77.79819816,-7.779819816,Sr2YReO6
mp-19262,2.4816,-2.148604969,5.516732682,0,-96.21607525,-6.872576804,Cr2CdO4
mp-972479,0,0.040855214,6.550156143,0.040855214,-20.31816352,-5.07954088,Sm3Sc
mp-29914,0,-0.675810992,9.072132621,0,-57.2471425,-5.204285682,Er7(NiTe)2
mp-721702,1.961,-1.740181375,4.233879192,0,-188.9077615,-5.247437821,Zn2AsHO5
mp-30541,0,-0.315105915,4.37956405,0.010371788,-252.8001978,-6.019052327,Nb(NiP4)4
mp-21202,0,-0.272639573,7.792242612,0,-17.99146395,-4.497865988,Sm3In
mp-778819,3.2554,-2.992123543,3.101052735,0.072627343,-57.21727975,-5.721727975,LiMnF3
mp-27828,2.2311,-2.230792123,2.963361973,0,-37.28814243,-4.143126937,Cs2TiCl6
mp-637427,0,-0.63583544,8.01214024,0.003822396,-180.0888184,-4.50222046,PrIn2Pd
mp-24500,3.9156,-1.386202716,2.276162059,0.009166674,-476.6887331,-4.965507636,ZnH12SeO10
mp-579536,2.017,-1.070501002,4.252445794,0,-39.0874836,-3.2572903,CsCu2ICl2
mp-769470,2.8091,-2.23248415,5.112647237,0.081189158,-310.2412933,-6.60087858,Li11Fe(WO4)7
mp-867138,0,-0.604019989,11.77958873,0,-23.26335192,-5.81583798,EuSnAu2
mp-568208,1.8275,-0.925591692,5.112801374,0.001964264,-65.31098635,-4.081936647,IrCl3
mp-20395,0,-0.470347573,8.650396162,0.003639506,-89.9401109,-7.495009242,VAsRh
mp-705002,1.3475,-2.641862642,2.799431336,0.031003666,-692.1111628,-7.209491279,Li3V4P9O32
mp-705416,0.9833,-1.71592301,4.863682154,0.128034631,-368.7809156,-6.585373493,Fe3O4
mp-569426,0,-0.239446142,4.961626479,0,-9.89609087,-1.649348478,SrZn2
mp-11644,0,-0.013291728,1.077138293,0.002819345,-11.71623056,-1.952705093,Li2Ca
mp-1128,0,-0.685699664,12.70654715,0,-62.64217353,-7.830271691,SiIr
mp-570702,0,-0.247760957,7.757955111,0.112639495,-48.60222505,-4.418384095,Sm2Cu4Sn5
mp-864877,0,-0.410160589,14.90187997,0,-41.10294952,-10.27573738,Hf2CoRe
mp-757745,1.3673,-2.487215336,5.580531748,0.081735776,-150.241594,-5.778522848,Ba4In2O7
mp-560114,5.6189,-4.405214924,8.076515945,0,-293.2398555,-7.330996387,Er3O2F5
mp-975857,0,0.151889713,1.068302808,0.155012193,-8.65555815,-1.081944769,K3Mg
mp-4693,6.9452,-3.650745352,3.597946573,0.000386234,-129.4052332,-5.391884716,RbAlF4
mp-676145,3.2341,-2.286061829,5.427256255,0.093278043,-171.7070287,-6.132393883,Lu(HO)3
mp-744527,1.1817,-1.293517774,1.784272617,0.074662832,-734.6592732,-5.565600555,CoP2H17N4O9
mp-862742,0,-0.529521394,7.325380527,0,-17.50658339,-4.376645848,Pm2ZnGe
mp-27844,0,-0.432949789,5.860761385,0.018410029,-96.43160324,-6.026975203,NiP
mp-28804,2.5259,-2.185496398,3.182157505,0,-289.4874882,-6.030989338,TcO2F3
mp-8176,0.8498,-1.331090189,7.592668973,0,-17.16067278,-4.290168195,RbTlO2
mp-571334,0,-0.009477131,8.417617012,0.027884076,-78.454719,-6.53789325,PrCo3
mp-768169,4.873,-2.664065721,2.351456581,0.08208089,-173.1584828,-6.659941645,Li3CaPCO7
mp-772600,1.709,-1.703809884,6.165792644,0.069047968,-164.8029042,-5.885818007,Cd(FeO2)2
mp-974843,0,1.433947353,4.487756484,1.433947353,-8.53049892,-2.13262473,Rb3Os
mp-760381,0,-0.51692745,4.508619302,0.012514851,-17.19513141,-4.298782853,CuS
mp-16978,2.6494,-2.718184838,6.120755707,0,-188.8866353,-6.296221178,Ba3MgSb2O9
mp-998512,2.5421,-1.376000884,4.422256004,0,-34.18977523,-3.418977523,InPbCl3
mp-763315,0.6968,-2.021803896,4.542254297,0.055989715,-124.3635106,-5.181812942,Co2OF3
mp-34292,0.631,-0.284043961,8.281511452,0,-48.82908291,-3.051817682,Tl9SbTe6
mp-760304,0.0424,-2.209940368,3.366113731,0.096340934,-185.0708993,-4.206156802,Li2Cu2F7
mp-698025,4.5366,-2.682680974,2.24838736,0.005106188,-397.9350561,-6.632250934,Na2Si3(HO4)2
mp-707176,5.4846,-2.860740409,2.869633076,0.001498051,-338.5404563,-6.26926771,NaCa2Al2P2H5O11F4
mp-553897,4.4856,-3.396851844,3.813936798,0.000678788,-392.3821373,-7.545810333,Ba2Si3O8
mp-554808,3.1145,-1.365304305,1.821502418,0,-356.6354593,-4.572249479,SnH22(Cl3O5)2
mp-151,0,0.02371186,10.89424768,0.02371186,-2.34323731,-2.34323731,Tl
mp-682067,2.7691,-3.209935489,4.091142418,0.005551106,-170.8544782,-7.766112647,KCaNb2O6F
mp-637188,1.7844,-1.356250619,7.51622815,0.037690422,-325.3231069,-5.809341195,Ag2WO4
mp-11286,0,-0.561235582,7.215028507,0,-3.42845641,-1.714228205,CaHg
mp-863035,0,0.186430467,10.01193156,0.542481251,-51.93617589,-6.492021986,PuSb3
mp-715811,0,-1.826298927,4.91484046,0.017658715,-187.4809835,-6.695749409,Fe3O4
mp-680246,1.7154,-1.572212565,3.218966771,0,-221.4848989,-5.273449974,Cs4Zr3S14
mp-22941,0,-0.463987433,6.7899725,0.04763991,-22.7835886,-3.797264767,CaCuBi
mp-510557,4.2241,-0.432526018,3.177868821,0,-52.96582138,-6.620727673,CsN3
mp-758743,0,-2.337651676,3.274831331,0.076002837,-195.7897156,-6.118428614,Li2CuSiO4
mp-542596,1.1325,-0.623812954,4.696006302,0,-210.5519681,-4.04907631,Hg(SbS2)4
mp-720407,3.3549,-1.188371436,3.952794784,0,-357.0431598,-4.463039497,KH(IO3)2
mp-770078,0.9307,-2.197251988,2.708250418,0.029395271,-311.1052716,-7.070574354,LiMnPCO7
mp-646920,0.8373,-0.366803684,4.245467355,0,-138.5378127,-3.148586651,K5(AsPb)3
mp-764326,0,-1.666655326,5.447533576,0.060706624,-165.3317511,-6.613270043,Fe12O13
mp-979267,0,-0.16167542,13.62004642,0,-43.67978989,-10.91994747,Ta2FeMo
mp-779001,4.0727,-3.736253451,6.97598972,0.010977375,-284.7587149,-8.37525632,Sr4Hf3O10
mp-541966,2.2111,-1.666930077,3.729579839,0,-143.38123,-5.974217918,KAgCO3
mp-768068,0,-1.864997216,4.094139227,0.086379695,-88.39611958,-6.314008541,Li2MnFe3O8
mp-989619,0,-0.830648707,5.621763415,0,-173.182914,-8.659145699,LaTcN3
mp-19319,0.4486,-3.066368178,7.780920222,0.034539323,-160.2275871,-8.011379354,ErMnO3
mp-11816,0,-0.470754687,5.644062765,0,-17.74867656,-2.95811276,BaCdGe
mp-619905,0,-0.446823157,5.331335689,0.006900605,-165.9363995,-7.542563612,Ti9Se2
mp-763029,1.3842,-2.185209839,4.376085005,0.096005159,-107.5765543,-5.976475237,FeOF
mp-768058,0.5205,-2.32012656,2.730662863,0.010530843,-328.8675806,-6.851407929,Na2MnPCO7
mp-10478,0.0279,-1.150948534,8.656619765,0,-85.52779399,-7.127316166,CeAsRh
mp-759230,4.4027,-3.375924855,3.133918012,0.003313815,-212.3184156,-7.321324674,NaAl11O17
mp-11206,0,-3.153455617,3.169837094,0.033042925,-155.0975633,-7.754878166,LiTi(SiO3)2
mp-705094,1.9352,-1.533246885,4.554632136,0,-218.7958804,-6.077663343,Co2As2O5
mp-570549,0,-0.071633888,7.862870051,0.096793167,-39.89485296,-3.32457108,AgBiTe2
mp-18192,0,-0.566518671,5.533882659,0,-59.26259335,-3.703912084,Sr3Sn5
mp-625661,4.3515,-1.261080597,1.766897795,0,-261.3897354,-4.667673847,H9BrO4
mp-976872,0,0.529399361,6.508978945,0.529399361,-16.55557352,-4.13889338,NaNi3
mp-30600,0,-0.199544472,9.522536226,0,-26.17190645,-4.361984408,TmCu5
mp-30190,0,-0.53743243,8.613323794,0.004104572,-213.552951,-9.284910914,UMo13P9
mp-21481,0,-0.343599004,8.14377178,0,-19.42691231,-4.856728078,Pr3Pb
mp-12533,4.2328,-4.065994049,7.857129936,0,-208.1449591,-9.461134506,La2Hf2O7
mp-675418,5.8884,-0.431182701,0.758986563,0.012223372,-112.5566411,-4.689860045,BH6N
mp-1002197,0,0.719593289,9.29708728,0.719593289,-15.77930473,-7.889652365,RuN
mp-675831,4.4227,-2.700091668,7.543215233,0.048765999,-81.84906563,-4.814650919,Bi2Pb3F12
mp-779413,5.1479,-2.784854346,2.500579415,0.010846968,-458.4480308,-7.16325048,BaP4O11
mp-554869,3.3372,-2.76282671,4.42724012,0.001940075,-393.6021442,-6.560035737,SrGeO3
mp-16605,3.8751,-3.656256637,7.269998301,0,-163.2455993,-8.162279965,Sr2TmTaO6
mp-752685,1.0407,-2.630905206,7.214905273,0.027037772,-180.5474356,-7.522809816,ZrBiO4
mp-571495,0,-0.559133433,7.397193964,0,-136.1425694,-6.807128472,LuB4
mp-9740,1.9917,-3.08122538,8.39666293,0.011852889,-130.3534556,-7.241858643,BaDy2PdO5
mp-8645,0.3973,-0.01891347,6.065451535,0.012216622,-45.43798073,-3.786498394,GeTe7As4
mp-19206,0.1564,-3.260042088,6.728583011,0.034687739,-106.3022439,-7.59301742,LiLa4CoO8
mp-761108,2.3609,-2.144626202,7.941287108,0.100221111,-63.91635547,-5.326362956,BiOF
mp-20342,0,-2.480987267,7.89702324,0.008568317,-135.9044738,-6.17747608,Yb2Sn2O7
mp-554950,1.6295,-0.375554642,6.762310664,0.003974233,-92.33580822,-2.885494007,Hg3SbAsS3
mp-770490,0.7267,-2.167602073,2.897489623,0.029595905,-469.1298223,-6.515691977,LiCr2(SO4)3
mp-570066,1.1123,-2.186386269,2.836558781,0,-522.862354,-5.683286457,KZr6CCl15
mp-12593,0,-0.596496964,16.76164732,0,-35.31000558,-8.827501395,ScIr3
mp-604486,3.2896,-0.494604803,0.848251983,0.087960634,-533.5020118,-4.939833443,LiB3H18N5
mp-972416,0,0.001785589,9.373370416,0.003820436,-35.90652255,-4.488315319,Tm3Lu
mp-30146,3.5042,-3.135647209,4.07558478,0.004891728,-93.53043073,-5.196135041,CaSn2F6
mp-570400,0,-0.230958287,3.910774326,0,-54.8794783,-3.228204606,Ba7Al10
mp-556183,1.4231,-3.51140127,6.515914812,0.003672108,-200.8254024,-7.724053937,Pr3U(ClO2)3
mp-22529,0,-0.650716065,8.139456048,0,-38.64672609,-3.220560508,SrInAu
mp-17017,0,-0.414230208,4.313761942,0,-253.675264,-4.974024784,Al12Co4Cu
mp-4828,0,-0.491870334,11.15925174,0.047299325,-27.48761955,-6.871904888,HfNi2Sn
mp-669328,1.2721,-0.281519158,5.075188415,0.05871678,-130.1993957,-3.61664988,ReTe3Br5
mp-775220,1.4864,-2.178078078,4.226583255,0.051090448,-246.4155664,-6.844876844,V(GeO3)2
mp-29223,4.5148,-3.388560792,3.711053279,0.002637009,-636.0141637,-7.571597187,Ba3Si5O13
mp-1018060,0,-0.12887789,8.887321095,0.079471745,-23.54442537,-5.886106343,GaCo2Ni
mp-864876,0,-0.744345258,10.71398574,0,-25.0505799,-6.262644975,TbInRh2
mp-12240,6.9506,-3.349449903,2.333827329,0,-124.362053,-5.181752208,Na2LiBe2F7
mp-569854,1.8018,-1.212202234,4.281186317,0.00016587,-135.7469741,-3.393674352,Ga3Bi5Cl12
mp-755253,0,-2.969970783,5.093783247,0.054300127,-61.57641625,-7.697052031,LiZrO2
mp-540111,2.7453,-2.431454801,2.492185139,0,-170.5240592,-7.105169132,FePO4
mp-17695,0,-0.683176084,5.104693467,0,-98.31257256,-6.144535785,Sc5Sn3
mp-31086,1.3314,-0.172162805,2.301699231,0.019416733,-117.6814004,-4.903391683,NaP5
mp-765573,3.7061,-3.168578107,4.182428964,0.045089803,-229.2288992,-7.640963307,Li4Zr3O8
mp-988945,0.3385,-0.339264677,3.908821477,0.149786471,-72.59579423,-4.537237139,AlAs
mp-981545,0,0.081273281,8.519718912,0.081273281,-21.95661419,-5.489153548,Ho3Zr
mp-2482,1.3527,0.023511013,2.193301173,0.023511013,-20.38270892,-6.794236307,CaC2
mp-779217,2.5376,-3.864020297,6.775788507,0.050651067,-393.7564116,-8.949009355,Tb2Zr2O7
mp-995226,6.0347,-0.698682235,1.324655088,0.346148567,-181.8087283,-5.681522759,H2CO
mp-772186,5.7725,-1.112617627,3.283170082,0,-153.517191,-4.79741222,Tm(ClO4)3
mp-999141,0,-0.881293958,12.09999727,0,-19.32734847,-4.831837118,TbAu
mp-18700,0,-2.337691778,2.492700172,0,-191.2461649,-5.312393469,K4SiO4
mp-20743,0,-0.80335494,8.587029536,0,-42.49630706,-5.312038383,LaInPd2
mp-862727,0,-0.411138353,8.491866151,0,-16.11177695,-4.027944238,Pm2ZnPb
mp-775988,2.2995,-2.582328307,3.349109649,0.003971115,-269.1069797,-7.475193881,Mn2NbFe3(PO4)6
mp-720789,2.4382,-1.577134515,2.695843204,0.003873391,-341.9637883,-5.895927384,UH12(NO7)2
mp-1017515,0,-0.069904261,8.533614454,0.082525642,-30.35595165,-7.588987913,Mn2CoAs
mp-15885,0,-1.724897666,4.893617042,0,-71.70396626,-5.975330522,Li2US3
mp-755988,0.9302,-1.868527218,10.5213482,0.015828923,-149.5045254,-10.67889467,Hf3N4
mp-28056,0,-0.677328403,8.643314579,0.057683236,-36.24704447,-7.249408894,P2Rh3
mp-554294,4.9911,-2.39435998,2.950353373,0.020504069,-282.0069118,-5.423209843,Na7SnS3(O4F)3
mp-510028,0,-0.659471908,7.473337608,0,-162.7656321,-7.750744385,Nd2Fe12P7
mp-626260,3.7903,-1.440956931,1.815398577,0.062252356,-269.379658,-4.988512184,Sr(H8O5)2
mp-775212,0,-2.637553253,3.218434753,0.005138929,-273.3902674,-7.594174094,MnV2(PO4)3
mp-567736,0,-0.664022822,9.106193015,0,-25.19201918,-6.298004795,TaPbSe2
mp-13964,0,-0.66760141,9.69057341,0,-39.44438675,-6.574064458,HfGeTe
mp-23471,0,-1.590189358,2.681497287,0,-33.32149785,-3.70238865,K2RuCl6
mp-21224,0,-0.663299057,8.981758,0,-35.81037504,-7.162075008,Sm(GeRu)2
mp-16336,0,-0.532474302,7.211276198,0,-102.189399,-8.515783251,Zr2Fe3Si
mp-568056,0,-0.476162453,7.486198865,0,-194.5681672,-6.948863114,LaCo9Si4
mp-706287,0.0169,-1.958981075,2.888958537,0.028734912,-231.2831239,-5.782078097,KCuPH2O5
mp-561299,1.841,-0.797621924,5.691836401,0.005082277,-117.6553992,-4.201978542,As2Pb4S6ICl
mp-972534,0,0.016208082,8.149615227,0.016208082,-36.93569696,-4.61696212,SmDy3
mp-771170,1.2933,-1.867010539,4.655573546,0.065485158,-356.8772345,-6.372807758,Li3Zn2Fe19O32
mp-773663,3.8685,-2.995987019,2.696979357,0.057018631,-266.2680676,-7.39633521,Na2Ti2O5
mp-730154,2.6274,-1.682545872,3.563430791,0,-170.0746498,-5.669154992,NaAs3H2O9
mp-990,0,-0.875546072,14.64773906,0,-13.75194326,-4.583981087,HoAu2
mp-973493,0,0.181145933,8.05430315,0.181145933,-29.52199076,-3.690248845,LiLu3
mp-4155,1.6604,-3.272211498,4.206890166,,-172.4021949,-7.836463402,Ca2Nb2O7
mp-851112,2.7671,-2.136221986,4.729669947,0.007640912,-392.2284434,-4.172643014,Ba9La5Br33
mp-30660,0,-0.251613228,7.028487808,0.003248623,-43.68232913,-3.640194094,Ga5Pd
mp-2149,0,-0.237941896,19.72183537,0,-62.76467032,-10.46077839,NpIr2
mp-30853,0,-0.110680289,16.27997251,0,-93.83114593,-4.691557297,Tl2Pt3
mp-849311,4.4907,-2.69150383,3.168003697,0,-349.4591015,-4.598146072,MgSb2H2F14
mp-6760,4.0103,-3.408495557,5.030267944,0,-376.0952424,-8.002026435,Na3La9B8O27
mp-561086,4.708,-3.448578593,2.825153763,0.020287565,-448.197006,-7.4699501,CaSiO3
mp-690687,1.464,-1.050033941,5.044165423,0,-53.30616524,-3.807583231,Ag2H2IOF
mp-865717,0,-0.74930781,13.06534963,0,-40.09917004,-10.02479251,Ti2ReIr
mp-21521,1.3906,-1.557711882,6.074785836,0,-55.03553781,-4.586294818,Cs2PbO3
mp-13971,2.1752,-3.298370304,6.70617877,0,-37.96437246,-7.592874492,Nd2SeO2
mp-771951,3.2308,-2.096287168,4.694557109,0.038684853,-141.6240465,-4.165413133,Ba3La2Br12
mp-768910,0.1819,-1.735592612,6.105098155,0.375103435,-147.4482763,-6.702194375,Bi2B2O7
mp-505767,0.5808,-0.462025392,3.633520539,0,-69.35109319,-2.889628883,K2NaInSb2
mp-672272,0,-0.812081045,9.986522226,0,-55.10171854,-5.510171854,Sm2Pd2Pb
mp-28340,0,-1.022033453,7.790817108,0,-94.6383948,-5.2576886,CaAsPt
mp-27942,0,-1.434871696,7.766335523,0.063812632,-24.2839837,-4.85679674,Pb2ClO2
mp-1004756,0,-0.205510736,4.185565374,0.050925201,-87.57905426,-6.736850328,NdB12
mp-8483,4.9207,-2.203590189,2.340716902,0.048661212,-63.17174778,-5.264312315,K2SO3
mp-557618,0.7275,-2.399923077,3.533337996,0,-82.19988589,-5.871420421,Rb4CuSi2O7
mp-758533,2.9136,-2.521812237,3.53528535,0.080056763,-89.78754572,-6.413396123,Li3Sb(PO4)2
mp-777780,1.3653,-3.022805498,2.829493583,0.023658818,-103.9073457,-5.195367285,Li3MnF6
mp-570007,0,-0.199235179,15.7663391,0,-110.989746,-9.249145498,SmOs2
mp-756406,3.6576,-3.234527865,4.330901292,0.083156776,-142.3076319,-7.905979552,Li2Zr2O5
mp-772891,2.8964,-2.030383393,4.574284618,0.084689999,-233.6715427,-4.17270612,BaLaBr5
mp-28758,0.2487,-1.894611381,4.420943618,0,-134.9050398,-4.215782492,KPd2F5
mp-1013709,0,0.288094705,3.512761466,1.116171839,-16.93362139,-3.386724278,Ba3AsN
mp-3614,2.0983,-3.098958173,6.796249814,0,-41.1398279,-8.22796558,KTaO3
mp-19138,1.4786,-1.74479052,5.928897363,0.00037895,-53.88409663,-5.388409663,BaNiO3
mp-765400,2.1965,-2.105636854,2.571534974,0.05878011,-225.5039379,-7.046998058,Li3Cr(CO3)3
mp-554774,5.8838,-2.691938076,4.293780595,0,-157.1716336,-6.548818067,RbLu(SO4)2
mp-769345,1.7229,-3.349542204,9.127625364,0,-400.7354822,-8.348655878,Ho3ReO8
mp-631334,0,0.567601608,9.034860247,0.783798402,-25.53266189,-6.383165473,LiTc2Pd
mp-9816,5.5005,-2.709527098,2.723977225,0,-23.85258223,-4.770516446,GeF4
mp-22975,2.6586,-1.660016186,2.918561246,0,-27.6387316,-3.070970178,Rb2TeCl6
mp-554421,1.137,-0.749970923,3.805908507,0,-118.3992507,-4.228544668,KCu2AsS3
mp-19436,1.1666,-2.923086394,5.91102151,0.00814859,-341.2137992,-7.754859073,La7Mo7O30
mp-1082,0,-0.479149395,18.41433036,0.020412868,-37.58728359,-9.396820898,VIr3
mp-23390,3.554,-1.810187474,3.477532741,0,-58.97502849,-2.948751425,RbCdCl3
mp-1020123,4.4111,-3.23545272,3.077827484,0.01922316,-574.1785807,-7.177232259,MgSiO3
mp-675564,2.9682,-4.284872067,9.048888203,0.333489088,-273.6955926,-9.437779056,La2Th8O19
mp-867601,1.1446,-2.461103736,2.597228499,0.094441757,-212.8338479,-5.912051329,Li7Cu(SiO4)2
mp-504425,0,-0.413675237,8.325057132,0,-293.1356816,-9.160490051,Nb3As
mp-540688,1.8081,-2.376988116,6.55663302,0,-162.9293905,-5.818906802,SrIn2O4
mp-8378,1.5692,-0.629272467,5.757029106,0,-60.24009522,-3.765005951,Tl3SbS4
mp-756334,1.9508,-2.254136415,3.121879074,0.055346176,-68.09395169,-4.863853692,K2Sr2O3
mp-28497,0,-1.908659668,3.382538484,0.023277966,-29.80350555,-4.25764365,Cs2CrCl4
mp-975882,0,0.012880523,2.319421438,0.024283098,-9.77168813,-2.442922033,Li3Cu
mp-634117,5.2668,-0.144370835,0.57491498,0,-67.90087967,-4.243804979,BH3
mp-621945,3.7163,-3.056388748,5.529193752,0.002811593,-164.6077161,-7.482168913,La2Ge2O7
mp-21703,0,-2.587210579,2.735485357,0.013779599,-472.4580149,-6.947911984,Na3TiP3NO9
mp-20746,0,-0.56078024,10.38568498,0,-25.09859425,-3.137324281,YbIn2Au
mp-15556,0.5375,-0.405044884,3.517579409,0,-36.00362919,-3.600362919,Rb2As3
mp-697821,0,-1.797655201,6.761269364,0.169263563,-312.4849625,-6.510103385,Sm6Fe6As6O5F
mp-22550,0,-3.099713034,7.949680277,0.030461576,-257.057068,-7.140474111,BaDy2CuO5
mp-11304,0,-0.245024099,6.446429248,0.027333657,-9.41224798,-2.353061995,Li2CdPb
mp-865486,0,-0.221189559,9.682977047,0,-29.76882864,-7.44220716,VZnRu2
mp-764798,1.4374,-2.379422056,3.242007689,0.042315366,-317.2906801,-7.050904001,Li5Fe8(BO3)8
mp-761656,2.8412,-2.535222493,2.996296175,0.079919509,-95.52713256,-6.368475504,Li4Co(PO4)2
mp-756106,0.1664,-3.580079759,7.411822763,0.06429579,-97.89585448,-8.157987873,TbCeO4
mp-570262,4.2793,-2.079786339,3.256767461,0,-57.89265784,-3.216258769,Cs3ZnCl5
mp-554272,0.8347,-0.473754468,5.027104324,0.028407704,-241.0780793,-4.304965702,Cu3SbS3
mp-29844,4.2153,-2.160473526,2.029874213,0,-196.4566871,-4.092847648,Tb(AlCl4)3
mp-1019732,0,-3.431566278,4.566559085,0,-234.8538493,-8.387637476,EuAl2O4
mp-12931,3.9569,-3.725028207,8.298047899,0,-111.6552725,-9.304606043,SmTaO4
mp-559965,3.8285,-2.778788871,4.278287609,0,-265.3783832,-6.318532933,Sr5As3ClO12
mp-555599,0,-0.529366026,4.673242936,7.63E-05,-51.73465715,-4.311221429,CuS
mp-1019377,5.8034,-2.864002984,2.334148269,0,-380.989047,-7.326712441,Al(PO3)3
mp-560386,0.9558,-0.753768612,4.393444277,0.012373227,-89.72355194,-4.07834327,In2Ag2GeS6
mp-1008688,0,0.271680244,5.184208779,0.602842852,-18.98861142,-6.32953714,Ti2Sn
mp-1016848,0,-1.896873807,8.518450278,0.147526719,-32.71149486,-6.542298972,SrIrO3
mp-866613,4.5079,-2.904433916,2.652256654,0.000425124,-206.9666406,-7.136780709,CsNa2Be6(BO3)5
mp-22866,0,-0.82777392,9.891815211,0,-10.13185456,-5.06592728,HoBi
mp-10442,0,-0.378393234,7.998494385,0,-38.63223647,-5.518890924,Eu(Cu2As)2
mp-631425,0,0.637863522,8.844124261,1.053946078,-27.87918148,-6.96979537,FeTc2Cl
mp-704536,3.1008,-2.619931091,3.438785114,0,-329.6733466,-7.166811883,Be3Fe4Si3SeO12
mp-14853,3.2731,-3.619014339,7.449835801,0,-119.9853919,-7.499086994,Ba3Er4O9
mp-14760,2.9847,-3.001213005,6.215306537,0.038355353,-396.0057033,-7.071530416,LuAl3(PbO4)2
mp-571369,4.5771,-0.401445005,1.379103716,0,-574.4233916,-4.487682747,Y(BH4)3
mp-559224,4.2168,-3.315129455,3.611433105,0,-303.8787913,-6.330808151,Sr3Al2Cl2O5
mp-21160,0.3168,-2.636930509,7.614195011,0.052744288,-248.7914299,-6.910873052,Er2Cu2O5
mp-754469,0.5424,-3.195360748,8.741749514,0.070081824,-73.41374328,-7.341374328,Er2TeO2
mp-19215,2.3678,-2.45922479,3.032987059,0,-82.57401632,-6.881168027,CaCrO4
mp-1393,0,-0.069044164,8.452463095,0.007983359,-39.31286446,-3.931286446,Sn4Au
mp-772198,0,-1.639998947,9.104257533,0.082997964,-189.1567088,-5.732021479,Be(Bi3O5)4
mp-867286,2.3258,-1.62006358,4.559437554,0.038550267,-119.1982592,-5.959912959,TbBS3
mp-643954,2.7927,-2.071060721,3.064325505,0.032754572,-120.156559,-6.007827949,KCoPH2O5
mp-631277,0,1.45316624,11.98403111,1.45316624,-31.4273445,-7.856836125,SrCrW2
mp-752580,2.3249,-1.354551888,2.9561593,0,-68.52012777,-5.710010648,RbNO2
